PP Koordinator,1
Asahi Net,1
Colo4-LLC,1
Núcleo de Informação e Coordenação do Ponto BR,1
GTS Czech s.r.o.,1
Direct One SA,1
Neotel Pty Ltd,1
Beijing Linktom Network Technology Co.Ltd.,1
DoD Network Information Center,1
Eastern Broadband Telecom Co.-Ltd,1
Nexlinx ISP Pakistan,1
CJSC Macomnet,1
EUSIP bvba,1
Associação Rede Nacional de Ensino e Pesquisa,1
Suite 1602-16/F.-Tower 2-Nina Tower,1
Great Lakes Comnet,1
SURIS/RHnet Iceland University Research Network,1
UAB Bite Lietuva,1
Opus One,1
Almond Oil Process-LLC.,1
National Technical University of Athens,1
FranTech Solutions,1
Hutchison Global Communications,1
INDOSAT Internet Network Provider,1
Datazyx Sc Data Zyx Srl,1
University of Southern California,1
Arp Networks,1
Colocation America Corporation,1
NewMedia Express Pte Ltd-Singapore Web Hosting,1
Universidade Estadual Paulista,1
Suddenlink Communications,1
AXS Bolivia S. A.,1
France IX Services SASU,1
Telstra Global,1
Equinix Asia Pacific Pte Ltd,1
VegasNAP-LLC,1
Direct One S.A.,1
Login,1
Transip B.V.,1
CNC group,1
Hurricane Electric,2
Telmex Servicios Empresariales S.A.,2
China Science And Technology Network,2
delDSL Internet Pvt. Ltd.,2
Cooperativa Telefónica Pinamar Ltda.,2
RETN Limited,2
MegaLink,2
tw telecom holdings,2
Host Europe GmbH,2
Tele Danmark,2
PT Indosat Tbk.,2
Paknet Limited Merged into PTCL,2
Flashdance AB,2
TATA Communications,2
Posix Systems (Pty) Ltd,2
Linkbynet,2
Beijing Sun Rise Technology CO.LTD,2
PT. Media Antar Nusa,2
CSC - Tieteen tietotekniikan keskus Oy,2
Taiwan Fixed Network CO.LTD.,2
NIIFI (Nemzeti Informacios Infrastruktura Fejleszt,2
Multacom Corporation,2
Greek Research and Technology Network S.A,2
PTCL,2
TowardEX Technologies International,2
ElCat Ltd.,2
TOWARDEX Carrier Services IP TRANSIT BACKBONE,2
SilesNet s.r.o.,2
ComX Networks A/S,2
Resilans AB,2
Institute of High Energy Physics,2
PAETEC Communications,2
Internap Network Services Corporation,2
Reach Networks HK Ltd Network Blocks,2
Portlane Networks AB,3
XO Communications,3
SIA Lattelecom,3
SdV-Plurimedia,3
NFSi Telecom-Lda.,3
Orange,3
Equinix,3
SWITCH-The Swiss Education and Research Network,3
Red Hat,3
Datacenter Luxembourg S.A.,3
ASAHI Net.Inc.,3
London Internet Exchange Ltd.,3
China Unicom Beijing,3
ACOnet Services @ Vienna Internet eXchange,3
SEEWEB s.r.l.,3
Interserver,3
Princeton University,3
netINS,3
VimpelCom,3
TELECOM ITALIA SPARKLE S.p.A.,3
Faroese Telecom,4
CAT Telecom public company Ltd,4
Telmex Chile Internet S.A.,4
Tinet SpA,4
Rogers Cable,4
SLAC National Accelerator Laboratory,4
Kddi Corporation,4
DE-CIX Management GmbH,4
The JNT Association,4
Telefonica International Wholesale Services-SL,4
GTS Poland Sp. z o.o.,4
Dial Telecom-a.s.,4
Neo Telecoms S.A.S.,4
Data Centers Canada,4
TATA Communications (Canada) Ltd.,4
UniNet(Inter-university network),4
CENIC,5
Republican Unitary Telecommunication Enterprise Be,5
UK Academic Joint Network Team (NET-JANET-IP),5
AT&T Services,5
NORDUnet,5
Telstra Internet,5
PT Indosat Tbk (www.indosat.com),5
ESnet,6
Deutsche Telekom AG,6
Steadfast Networks,7
DANTE Ltd,7
Hetzner Online AG,8
Amsterdam Internet Exchange B.V.,10
NTT America,19
Level 3 Communications,57
Facebook,114
Facebook Ireland Ltd,191
